0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-354.64282,109.74034,29.301802,41.354786,-4.7661133,-6.1602383,2.2684677,-3.2954195,-12.807078,2.546521,0.7277236,-2.5859056,-2.4147305,-2.3042655,6.2210264,3.1009147,0.19307256,-0.694499,1.3493183,-1.9218527,1.0648057,2.7446277,4
-350.20486,103.10531,13.942944,38.39765,7.963377,-8.384417,5.773198,-1.3121736,-10.818287,-0.33687606,0.032437682,-2.100233,0.7805227,1.4714448,7.107172,3.7086682,-0.850467,-0.25053462,0.5981477,-1.7699293,-2.2610745,0.54083186,4
-358.17468,91.85537,17.518774,45.822,-0.52450734,-5.0327687,1.5246099,0.30732995,-8.693798,3.2382388,1.7876893,-3.933085,0.598521,0.50958914,5.982327,2.5327709,1.220332,0.9583527,1.3489223,-1.1271832,-0.18825728,2.4566941,4
-340.9325,100.90534,14.238175,35.199738,1.0845654,-7.4899554,7.130848,1.7836716,-9.355403,-0.96506673,-0.9051357,2.296813,2.8916535,0.86001456,4.2187467,0.19813569,-0.18117549,0.34364992,0.9293644,-0.13465557,0.11405182,1.4425476,4
-330.40216,94.83427,16.344725,45.219128,4.469954,-8.703472,0.6193557,-0.038819432,-13.859656,0.21456066,1.5346041,-3.4984174,2.0835762,-2.2900853,5.5158176,5.1293097,-1.0608711,-1.912607,0.26322466,-0.99476147,-2.2188232,1.0824637,4
-401.88818,129.45361,35.18579,41.845486,-2.079694,-8.86927,6.14463,0.028977178,-11.673891,-0.4234763,4.0438724,0.4882774,0.1966336,0.59274757,5.2974143,2.7351477,-0.48596814,0.7685497,0.23880401,-4.279567,-0.9329516,1.8228084,4
-412.2012,119.98432,40.454906,42.920868,7.757224,-8.827746,0.30024502,-0.87596726,-9.754636,1.8165185,4.1697564,-1.1437348,1.0223706,1.6326396,5.6142116,3.7553453,-0.93607247,1.3130815,3.0412989,-1.348991,0.157456,2.353139,4
-354.61948,103.7856,23.442389,42.019756,4.652204,-8.431878,3.9838605,-5.492811,-14.682052,-0.06744834,2.1634986,0.32105055,0.7701666,-1.5828495,6.164419,4.6029387,-0.402373,0.15923709,0.24212648,-2.1383348,-0.55655515,1.7699035,4
-376.4915,124.08595,23.148336,47.43846,6.172664,-17.515335,5.59045,-1.444603,-16.36955,0.720934,-0.037942376,-5.4781227,0.73206925,0.027342498,4.936647,3.2318676,-2.1673553,0.29458126,1.9946727,-2.0389857,-0.9619884,1.4891956,4
-392.09354,120.95918,23.769112,51.27458,7.7448072,-15.793436,0.88073915,-0.31017494,-10.314478,3.253293,0.10642368,-5.2612247,0.8713668,-0.9772657,5.082403,3.897677,-1.0849653,1.0664636,1.6859096,-2.749431,-2.5209417,1.5519558,4
-254.07292,88.784805,-3.9085643,34.529594,-20.243658,-8.752891,-6.969393,-6.9277086,-15.113286,-2.3269825,-5.133423,-5.2068706,-4.2410955,-4.589362,0.9343695,-5.5041656,-3.1844058,-3.4776058,-1.6754409,-1.8349453,2.8924665,3.9732952,8
-259.55295,99.193565,-9.29041,21.020554,-10.27764,-11.3089075,-5.050547,-7.3134985,-13.662762,-2.2809732,-5.6134257,-5.901815,-4.9322343,-3.0126445,0.6450766,-5.4447255,-3.89678,-1.3129411,-3.2661831,-5.6558423,-0.5425084,-0.8403779,8
-326.93738,79.06904,8.165931,29.04893,-8.515118,-8.377795,-4.108531,0.48212096,-6.833046,-1.2908702,-5.651324,-3.6635084,-4.6660495,-3.135128,0.06253985,-3.0110781,-0.90866107,-3.2917223,1.0487177,2.6777947,6.4881234,7.0677505,8
-233.67146,106.34196,-8.736623,28.629684,-13.871809,-8.285678,-6.1227694,-6.5062923,-11.614021,-0.49899492,-5.416437,-2.7939587,-2.0239239,-3.8298922,5.6587567,-0.6106272,-2.6900299,-0.5639778,-3.164523,-4.843438,0.58499146,3.146935,8
-243.76016,89.63048,3.442738,33.530582,-14.773889,-1.4987679,-11.357607,-4.227439,-14.249472,-3.0913143,-4.800638,-4.529339,-2.836718,-3.5585723,3.8324466,-3.1993852,-3.3239274,-3.228279,-3.9171338,-2.8654115,1.3097694,1.6010673,8
-257.51782,83.30189,-3.81405,31.16344,-8.672089,-6.3447433,-7.0525856,-6.435356,-12.104218,-1.7617861,-5.6562786,-5.530565,-4.086041,-6.032261,4.0616274,-0.42076227,-4.211662,-0.9981833,-0.69817555,-0.8588945,3.895444,5.3153963,8
-249.865,95.486725,-8.833751,29.897371,-17.420893,-12.919,-8.887199,-2.3262987,-12.824344,-2.105241,-5.325535,-5.4872746,-4.371886,-5.5580063,1.9413357,-4.424442,-4.3252444,-1.3549167,-2.9305074,-2.650365,5.087699,5.8973975,8
-270.7337,83.00357,6.0529594,33.81771,-20.03898,-4.8121505,-12.8627,-2.4059258,-14.516593,-4.9413714,-6.710842,-5.734905,-5.4305153,-6.9563093,2.468767,-3.2394245,-3.0582683,-1.1725036,-2.365001,-2.0387256,5.54519,3.9867887,8
-267.89908,86.50061,3.3872256,28.336063,-24.03646,-11.635772,-13.201255,-3.9076605,-14.555717,-2.4427385,-3.9602969,-5.963755,-2.145802,-4.4662075,2.9104211,-4.533494,-2.8934255,-2.9197497,-2.9655597,-1.0733362,4.2475486,6.7894883,8
-260.97638,98.19841,-1.864955,19.585794,-13.774168,-10.004413,-9.992263,-5.2524424,-14.382889,-7.9951215,-5.090373,-1.0359683,-2.419107,-7.0241594,1.8931895,-3.1451943,-3.5821385,-2.2219198,-4.4066353,-4.1823487,0.37895048,2.5239158,8
-293.90765,67.60732,-0.50191045,32.439426,-7.8247337,-1.1434498,-10.517131,-0.9071555,-11.627767,0.6141487,-4.432452,-4.739681,-2.0514238,-2.836598,4.9059105,-2.5513291,0.763322,6.1043553,4.1072326,4.12387,6.7715735,2.4015534,8
-269.15063,81.15416,1.3885889,27.43638,-17.897358,-12.501257,-13.817392,-10.14126,-18.563984,-5.5149627,-8.198368,-10.267049,-7.2738214,-7.550987,2.726387,-6.067484,-2.2330863,4.2470865,0.97784966,6.4343376,17.298159,16.422594,8
-262.20557,89.08563,1.161895,24.65092,-12.519315,-9.582902,-13.48173,-7.5314693,-15.009041,-5.1240106,-6.1893525,-6.2087755,-4.120441,-5.886565,0.2128722,-4.818805,-3.6946824,-1.6434001,0.07862592,2.5686274,6.445512,8.281201,8
-281.20895,79.37365,2.0441027,28.055182,-13.705981,-11.77196,-19.328869,-6.935331,-12.908618,-2.703716,-5.880635,-7.091297,-4.3853493,-6.8492785,0.8593549,-5.6448293,-4.543978,-3.6493459,-5.8512816,0.034200747,9.9225,15.212248,8
-268.0441,84.8537,4.6269884,18.479738,-25.84564,-7.4861236,-13.2724285,-7.2111115,-14.361335,-2.9590123,-4.6819477,-4.5139017,-4.9035683,-4.824003,0.525625,-6.6129785,-5.54942,-4.264761,-3.4739404,-1.2348442,6.8376617,9.922098,8
-564.5297,104.16678,26.316309,44.691536,17.206228,-4.4614096,-15.697163,-2.775686,-5.164683,-11.306874,-3.6557875,-6.9209356,-4.809558,0.14162417,-1.3317897,-1.1719055,1.9423311,-0.66098225,-0.56546974,3.4060376,1.665875,-0.8794656,5
-578.96313,153.12857,12.855261,13.574214,5.488193,-4.7604203,-7.0588245,1.2223155,-7.306407,-13.286092,-2.441969,-0.11876511,3.42085,1.0877007,-6.36086,-2.5083025,1.9732567,-1.0941767,-0.5209524,5.5394835,-0.8563233,-4.8608665,5
-619.67035,107.59739,29.558556,32.767937,13.122878,-2.0307186,-6.7205286,3.0512066,-1.1124449,-7.047625,-5.7657804,-5.7821317,-2.7710762,0.75940686,-2.9066806,-4.20412,1.8321524,-2.9916947,-2.2617223,4.6168466,-0.18752539,-0.6110212,5
-545.896,94.27874,22.477112,21.958838,11.072784,2.062156,-9.974344,-5.2971854,-6.1664066,-9.6024065,-6.1821203,-6.876326,-0.9146831,1.084497,-1.7232319,1.0577419,1.3505076,-2.2513232,1.8634938,3.3544133,-1.0758649,-0.957315,5
-554.90955,119.23795,20.05755,24.725496,4.9386787,-6.3178554,-15.549003,-7.2341824,-9.181631,-13.232177,-3.5935395,-4.5234723,-3.4443781,2.9292064,2.7095747,3.8240542,4.096629,-2.964124,1.1371623,5.335284,-0.8203213,-4.7939644,5
-556.886,114.067764,21.404083,37.681705,1.7669781,-5.790244,-11.2834,-0.87758327,-7.8031096,-12.318209,-1.7709986,-4.784159,-1.0467281,5.3502235,0.4679666,0.3429221,4.642189,2.2751327,6.1026216,4.1599016,-0.3326794,-1.5403352,5
-467.86984,150.70178,6.9414973,13.059257,-6.7951922,-23.410181,-11.543105,2.4671788,-15.035583,-23.421574,-5.8789682,-6.6183767,-1.2930219,4.320621,-3.376985,-4.3250923,-1.7733107,-4.5058904,-0.9975906,1.7417514,-3.467176,2.285001,5
-541.20935,105.18857,27.68616,37.579666,-3.289123,-10.423195,-13.409741,-5.323023,-6.1862836,-11.877202,-1.8526039,-1.7008438,-4.2793164,0.6534277,-1.7167048,-4.2373643,2.655113,-0.6870402,0.8190598,5.6462593,-1.7438534,-4.6808686,5
-543.8526,112.90804,18.454025,32.416862,14.063881,-2.210687,-13.860939,-6.284758,-8.94423,-9.742235,-1.8287246,-6.7943883,-2.3054788,0.91559416,-2.2255406,3.1510792,2.1660228,-4.2319164,-0.58205426,2.4805067,-0.75705796,-2.4910884,5
-528.75085,120.50279,17.629305,33.148705,3.427658,-10.902153,-16.81939,-7.116617,-5.3367586,-14.21142,-3.1385899,-4.5346847,-6.0623655,0.9842322,0.9988625,-0.5688162,-0.103328265,0.06610024,3.192431,3.4181116,-2.258033,-2.7091777,5
-567.27356,116.241455,14.982086,38.560814,15.908497,-1.1536683,-6.189654,1.4498057,-5.6002855,-7.575144,3.5860586,-2.4215574,-0.09449691,1.9344207,-2.756354,2.7424846,0.43453428,-3.6690204,5.3123236,3.789326,-1.4531989,0.5491502,5
-559.6561,105.042206,25.27224,37.912903,0.5677434,-4.4271116,-5.7864313,2.9793,-11.45762,-15.320812,-1.8434687,-5.05802,-2.4072914,-0.026054211,-2.740003,1.7095828,2.6684034,0.37767854,2.6511445,1.4530044,-2.182849,-2.8964674,5
-575.3811,114.6951,30.14865,38.220356,-1.7263113,-7.476356,-7.55779,3.3254938,-3.961832,-10.343768,-1.1503351,-4.512783,-2.5442293,0.12857957,-1.1983589,-0.42887852,1.4009457,-1.3305217,0.32817963,3.0472758,-2.40714,-3.1679502,5
-548.9362,126.33598,12.24678,35.1878,9.713376,-4.569879,-15.332115,-5.7899356,-6.2956247,-10.749801,-1.7150109,-6.3258567,-3.9438195,1.3768523,-2.9177275,0.8356563,0.77710843,-2.226773,4.857601,4.6531005,-2.127189,-4.3852434,5
-558.684,130.28668,18.203283,38.19491,15.563201,-2.4869528,-11.85221,-8.18783,-10.755874,-13.977896,-4.910264,-5.6459804,-4.308592,-0.48040843,-3.6235719,1.6914043,1.4095223,-4.330431,3.247802,3.3252242,-2.313362,-2.8233178,5
-608.0667,108.83277,31.414158,47.744877,15.851642,-5.5088415,-12.881289,-0.094137795,-5.722188,-6.7321205,-3.1252224,-6.6928415,-4.1748734,1.9099288,0.78241366,0.18759249,5.152068,1.6059979,3.2028897,6.9694557,1.4332647,-3.684443,7
-596.19385,152.3097,23.381231,13.001199,7.7542806,-2.6793919,-7.195151,1.3903614,-5.7777863,-10.302121,-1.4941145,-0.9154146,5.4733906,1.4662678,-6.6599703,3.339187,5.1475925,-3.1693227,0.22226508,5.884309,-1.1461147,-4.425113,7
-658.4569,118.04823,32.72937,32.17672,15.774885,-1.6183647,-5.8087525,3.1745055,-1.9814934,-8.475773,-5.69653,-5.6134386,1.0630453,1.7801516,-6.462312,-2.9953642,2.7684128,-2.7367225,-1.0286795,5.080722,-1.6439312,0.46609735,7
-600.3779,120.449295,35.517723,33.424797,6.6708546,0.36953965,-10.107713,-3.1741228,-3.1176755,-10.00813,-4.9988613,-8.55072,-2.7465417,0.9792175,-3.9371333,5.1039124,4.9505286,-3.1667802,3.23493,4.754322,-2.5896885,-4.52304,7
-612.7774,119.6662,46.963394,30.153385,8.119652,-6.488534,-8.81296,-4.2804193,-8.78201,-7.5879507,-4.3893685,-4.503076,-4.3378687,-3.518289,-2.8377416,1.7927246,4.7022843,-1.1208049,0.6882582,5.49608,0.66382724,-2.5735543,7
-634.9719,130.03917,34.734722,41.767277,8.531894,-2.2935274,-10.317612,-0.33035666,-1.5850693,-7.1804376,1.2916487,-3.9439697,1.1100141,4.533518,0.3545831,6.889657,4.8749027,-2.808119,3.7516725,8.643281,-0.15567872,-4.181963,7
-605.7169,96.606606,21.456944,39.712433,30.580975,2.984532,-7.8239665,-4.0246987,-6.748987,-7.078762,0.076717734,-5.2010207,-2.8155594,0.33622032,-4.2613454,0.55879515,1.0128915,-2.9870152,2.1693761,4.202196,-0.96236944,-0.14792666,7
-602.2885,125.05978,37.290688,28.531872,9.91529,-11.816822,-3.869907,3.3998194,-6.382447,-8.197098,-3.4928298,-4.7476006,1.3756318,1.0643544,-3.0778754,3.5765693,1.5734948,-4.862417,0.330511,3.2044516,-3.5224364,-1.9967462,7
-609.5714,135.45476,15.407473,31.061398,11.6064,3.4568295,-8.066802,-0.9887509,-8.581485,-9.083759,0.11655604,-3.9123485,0.51735765,-0.9101544,-3.2585456,5.608313,-0.8741203,-7.9890566,2.0761871,3.6545813,-3.5603955,-3.5248914,7
-599.1578,141.65361,35.952915,29.161152,17.604351,-6.9283414,-10.274447,-1.1273208,-8.0934,-12.41836,-7.3867393,-6.2651534,-3.3107002,-3.042468,-2.957585,2.7490222,1.9554559,-4.392683,-0.25572014,3.645674,-2.819153,-4.242139,7
-622.0041,128.44432,33.992268,35.809364,15.767125,-2.8168917,-8.82167,3.8679671,-3.054789,-9.098368,-0.8702493,-5.6311574,1.2274163,5.2196236,0.16368255,5.914613,3.1970313,-0.3246799,4.750866,1.4469469,-2.2549677,1.7561737,7
-613.70624,110.89698,26.846142,31.005487,1.2032342,1.3157269,-2.9494898,0.76627296,-3.8532662,-11.469126,0.14301223,-1.3715751,0.9666858,3.6059017,-1.1640108,4.940306,5.385064,-1.4986333,3.5548053,6.3962183,-1.5405066,-0.977381,7
-588.102,119.91888,41.824062,26.16722,4.1239905,-9.900435,-8.440138,-0.1554392,-5.412981,-9.277931,-5.359736,-3.9256275,-0.6288275,0.5942425,-1.8512745,1.5383375,2.0886047,-1.762687,3.6521435,6.6038284,-1.3055342,-4.4689856,7
-611.5537,128.27771,32.167885,35.520023,10.772754,-6.34021,-10.656579,-2.5657554,-7.284577,-8.221829,-2.5959227,-6.546902,-1.6352193,1.5010992,-2.9195423,2.0661242,4.5200353,-1.4711807,1.6866785,5.285759,-1.1985515,-4.041162,7
-603.49036,139.78197,35.266212,33.160297,5.1052403,-5.8725367,-11.605325,-2.2403898,-8.431386,-12.229515,-1.2544333,-4.32592,0.45267108,0.7513648,-1.9476995,5.366984,0.47070754,-1.4498599,6.3517885,2.8743522,-4.8598356,-2.2489288,7
-622.3992,109.32665,27.451046,46.692574,19.321125,-3.6155148,-10.155441,5.399474,-3.6059625,-6.581803,-4.3091445,-6.796725,-2.8694813,-0.23010987,1.3563193,1.4150546,4.117794,0.5028506,3.121353,7.3848333,0.07473768,-1.2715002,6
-609.08636,150.39713,19.203157,17.571774,6.2803335,-5.693513,-2.3064096,4.5623007,-10.773295,-10.980428,-1.1901461,-2.807965,2.8407435,0.1461898,-7.692237,-0.1081689,2.0558581,-4.453548,1.4557208,6.308714,-4.7455935,-3.0657537,6
-651.1171,112.29143,24.918955,34.050323,17.34412,0.57395184,-4.2655125,2.4212358,-4.6661296,-6.273535,-2.1546988,-6.178536,0.26074857,2.3786314,-6.2178807,-3.3984184,2.781509,-3.811319,-1.6584796,4.890055,-0.82830137,1.0961396,6
-587.89075,109.79909,24.431173,28.464396,-3.4081423,5.8943186,-8.979368,-2.8041632,-5.5648828,-13.331041,-1.0102324,-3.337702,-4.993168,-1.6241012,0.050628938,0.5163921,-1.0594535,-3.98198,3.431779,2.0987673,-4.6602225,0.55450743,6
-578.6602,109.431175,22.754095,34.291042,6.7070804,-5.1510544,-6.391551,-0.0113927275,-9.566602,-10.243421,-3.2574387,-8.630947,-5.2856355,-0.7232592,-0.45593148,-1.0274116,1.5103714,0.050594598,1.4341196,2.5621157,-2.8279338,-1.9715405,6
-583.6826,116.179855,11.383535,45.061386,-1.9986188,-2.1078606,-10.53152,7.209718,-1.1526508,-7.5078893,-0.65832025,-1.1859156,0.62571615,2.492309,2.403397,-0.30300966,0.72969365,1.1237283,4.874072,5.2960544,0.93948954,-1.9889323,6
-547.97644,109.15093,15.961247,26.81549,1.627642,-3.3204267,-11.145539,-2.3497324,-8.69173,-10.704841,-2.8975189,-4.7284584,0.28392437,1.5324054,-3.2356117,0.8041916,1.2046452,-3.2973406,2.1176138,3.8413184,-2.127037,-3.001385,6
-582.8585,94.42402,22.412205,49.779175,-0.6605331,0.81799436,-10.790292,2.488487,-7.336697,-10.433203,-5.3501616,-5.022465,-0.47924682,0.70735204,-1.0206825,-3.1344228,0.33906618,0.19749354,3.8328183,2.2814045,-3.0134554,-4.70057,6
-589.31714,124.73015,13.058312,33.399082,10.821716,-3.4264464,-9.35689,-2.6925328,-13.802149,-13.142915,-2.6023023,-7.547589,-3.9469435,0.007011177,-5.111592,-0.92059696,2.7857263,-3.517941,1.5297837,8.811508,0.06357454,-4.701071,6
-548.97253,97.194336,24.539206,24.785183,7.2197876,-15.546168,-6.2779174,2.0892003,-11.105259,-12.341056,-5.1281424,-9.811022,-5.4362803,0.07281229,-3.3129025,-0.76224416,3.2380662,-0.2937305,1.0245291,2.3357077,-3.6289287,0.43995595,6
-628.8317,117.88186,31.449911,31.137794,1.9528003,-3.8992894,1.9278997,7.191632,-7.248638,-4.1862135,3.8280497,-1.2013879,3.3763523,1.9024856,-1.8157147,4.6518006,2.7739859,1.4390279,5.6608405,4.439493,-1.27612,-1.4577372,6
-595.503,122.074036,32.895084,33.332253,2.4902968,-2.1696763,-3.6860993,-0.24629627,-10.238228,-11.453957,-3.5823815,-2.7042737,0.6211401,0.85579836,-1.2618526,2.8367825,1.4226465,-4.0535145,4.141396,5.9751625,-3.4646215,-4.65225,6
-638.6393,117.47659,29.041952,36.273132,3.0345666,-6.764762,-6.05482,4.581039,-5.188304,-4.6833396,-1.0292472,-5.4397,-5.041945,0.6680027,-1.999915,0.054211333,5.148784,-1.9589988,-0.038839657,6.114809,-0.98739666,-4.441551,6
-608.0301,118.46801,29.02699,32.55284,4.88301,-6.945958,-2.3491895,7.1635046,-7.5448956,-11.1955595,-2.71527,-7.1169233,-0.83477426,1.6190964,-5.021878,-1.0623899,2.0260036,-0.61234224,1.407175,4.144483,-2.2766867,-3.2388742,6
-579.8602,117.73581,32.942978,36.58517,3.74623,-9.698326,-8.400427,-0.30526873,-9.848096,-10.206593,-4.152935,-8.014585,-2.503711,0.17778248,-2.2821105,1.6884041,1.3945014,-3.582447,4.387146,5.3185315,-5.6651487,-3.3015714,6
-560.84485,119.20248,18.810234,41.192356,8.859448,-11.330339,-14.336352,0.77522594,-11.141224,-14.016858,-1.172351,-6.8636546,-2.9085748,-0.8614768,-4.4067893,-1.3389661,3.7099414,2.0611455,2.4232788,4.0636215,-2.295909,-3.5430293,3
-524.91205,130.88608,13.411379,10.498087,-0.07856956,-11.847166,-7.754306,0.24340783,-11.911849,-14.933259,-3.7036417,-5.062917,2.8978078,1.0565344,-8.876898,-0.88385487,2.816246,-2.1875727,-0.35967752,2.7778955,-3.2849145,-4.4933777,3
-619.38336,116.142494,23.505207,27.505661,9.943609,-2.9994388,-8.911279,5.405569,-3.965155,-9.317152,-6.553155,-9.056855,-0.8562877,-1.952996,-7.3400803,-0.53137344,4.966113,-2.9959333,-1.6347148,5.508908,-4.0580916,-3.8275468,3
-539.647,111.82386,19.197678,35.057198,-2.6593409,-8.609464,-5.7524104,3.0260239,-10.271485,-14.082865,-2.0509765,-9.266339,-4.2425375,1.1623989,-1.4173751,1.423325,1.2634605,-2.2496858,1.4933782,3.7758436,-4.700519,-6.6569376,3
-562.5699,104.10354,23.085125,33.467888,10.964206,1.2902285,-9.972662,-6.237473,-11.18294,-13.310758,-4.4639487,-7.1952305,-5.741632,-2.7240462,-3.2872882,2.5585606,5.3389983,1.4946634,3.6793485,2.7852917,-2.9363503,-4.5622168,3
-589.23944,136.47589,23.77942,37.228207,13.353274,-11.593016,-4.613625,9.311042,-8.901327,-14.37181,-5.747427,-4.3612747,2.2726698,2.3813818,-2.8221555,0.43657365,1.5930928,0.43859255,3.6415818,3.3312328,-1.4863003,-2.6262996,3
-563.0767,109.56971,21.578436,39.190266,4.5476966,-2.1313508,-7.3567524,-1.685902,-10.382122,-12.164131,-3.9569943,-9.313729,-3.5941653,-0.32353097,-4.4733744,-0.14993292,2.3583443,0.014442327,3.0286307,4.903177,-2.1504805,-3.4806023,3
-534.2707,91.17958,23.374973,21.036022,-1.0804462,-3.961607,-2.9565682,-1.5321351,-9.184573,-14.440755,-4.9469557,-2.8127074,-1.1808233,0.2011673,-1.5209062,1.4206926,0.68604213,-1.1575423,4.183446,4.329443,-2.819346,-3.0896494,3
-528.2783,119.05232,20.2475,21.35317,-0.0066601145,-7.22951,-12.688441,-0.74038744,-6.1872973,-19.883883,-7.014046,-6.0443177,-1.3395414,-0.58055526,-6.3417807,1.6543899,0.92399585,-2.1062987,3.580015,3.3187895,-2.2168634,-2.9881644,3
-543.9178,127.196655,27.577051,15.223184,-11.384627,-14.042079,-7.032654,4.158782,-12.392939,-18.036814,-1.9188461,-1.7389107,2.500886,-1.4869442,-5.6453586,3.7442336,2.0499804,-1.455865,2.7248154,3.336021,-3.3707902,-3.6709015,3
-563.18524,131.37552,24.686329,33.825428,6.029671,-11.237542,-9.972086,0.38985798,-7.576945,-12.026249,0.2370983,-3.926401,-1.9060401,-0.6783108,-3.8043902,0.66835994,-0.45326555,-0.9036015,3.7000043,3.2898526,-2.1709065,-2.6600153,3
-571.95404,120.91045,12.197843,38.440323,12.896993,-1.5783609,-16.118216,-5.3735514,-9.209558,-15.633089,-4.4401293,-7.227538,-2.561565,-0.4232928,-3.4975252,1.5427206,1.164203,-2.4649649,4.199062,4.937893,-3.2682846,-4.2113886,3
-583.68756,110.54385,3.1612306,31.664944,14.078413,-6.114958,-9.985666,0.3951519,-8.913392,-12.485858,-1.2836055,-8.5333805,1.4587183,3.3494742,-7.103938,-2.1534014,0.29993644,-1.1767738,0.35296467,2.1727583,-1.3739814,-0.51564646,3
-544.8452,114.020996,13.992371,43.429195,21.501049,-4.751316,-16.744947,-8.278258,-12.366439,-12.121941,-5.323707,-11.168391,-2.392788,-0.37250465,-4.322902,2.5904799,-0.62935346,-4.675203,4.5993767,4.205087,-5.724038,-4.567259,3
-549.5919,96.1933,26.252531,35.854057,11.223138,-1.2606329,-14.316629,-6.8974934,-5.458498,-12.386928,-3.186862,-6.8662953,-3.9421904,-1.072492,-3.7625177,-0.16845578,-1.9950137,-1.4804344,5.3397756,3.8755856,-4.713945,-2.8357396,3
-616.38367,123.49893,29.943079,50.80931,22.595245,-6.714777,-11.615986,0.85274464,-8.399428,-7.4895782,-4.4140816,-6.580436,0.07433479,3.1344645,-0.73068225,1.873011,4.463213,-1.7291,4.201195,6.9841814,-1.634671,-4.5682783,1
-620.82104,160.08351,20.484592,16.552324,9.672719,-2.7830043,-5.5512233,-1.5116205,-9.781534,-10.874041,-4.198604,-2.354489,7.6595736,2.7050862,-7.3883324,1.7495289,3.0901637,-4.151899,0.011611376,4.143346,-1.0555975,-0.68682444,1
-677.1327,130.7862,28.703056,36.924953,18.097439,5.6024323,-5.358089,2.9849079,-0.40406442,-4.3567934,-5.9530673,-9.3587475,-0.3406449,-0.40277702,-6.282469,-0.50280166,3.7347822,-4.391654,0.71777225,5.179101,-2.398563,-0.8571351,1
-618.484,116.27955,35.93396,37.899548,12.072273,3.042212,-5.535962,-3.7166667,-5.9386096,-8.844321,-6.240258,-3.7295887,-3.6312852,-1.156475,2.005895,4.9924865,2.9142056,-3.507034,4.1585093,4.4475765,-2.3979878,0.2809026,1
-639.11804,100.31151,42.086582,39.988907,5.62627,2.9057345,-2.832294,1.5908619,1.2578542,-9.910617,-5.4868317,-0.56397086,-0.6561239,0.68252736,0.36002478,2.4293497,2.0103958,-2.9698641,3.9347637,5.5834064,0.2671559,0.80606526,1
-633.68066,144.32507,28.972351,23.06619,10.659254,5.2187457,-1.7121162,-3.684083,-7.8918524,-8.165825,-3.6376789,-1.0501245,6.0995507,1.5679173,-2.3160641,8.846121,6.671176,-2.4101286,4.1836023,8.972782,2.4619446,-1.5198295,1
-620.02075,128.18544,30.872118,31.738522,9.953202,-9.496738,-1.7653117,3.1968248,-8.333201,-9.058731,-0.2976543,-1.8453437,2.4545012,2.085486,-2.9865196,2.8035316,1.7425694,-4.758293,3.8726718,6.5950623,-2.237914,0.1621103,1
-628.3341,112.8758,24.045782,33.848755,22.865387,0.49031687,-8.360751,-1.6026003,-4.2970104,-4.7823005,-5.7070117,-3.8762717,4.078086,1.1442239,-2.0048134,2.601277,1.5047284,-4.0059805,1.4171846,3.1378114,-0.83244675,-1.0631574,1
-616.12823,131.1478,34.721622,32.919937,14.668635,-6.133574,-9.525855,-1.3511336,-7.2149177,-12.322697,-7.510862,-5.806058,2.049535,1.8446653,-3.9196959,0.34120405,1.766857,-1.0321813,3.223672,5.1895146,-1.789887,-2.549588,1
-632.6665,125.83712,43.18052,37.033627,15.732419,-0.1676609,-8.598959,-4.052105,-6.1411223,-10.254524,-7.0619373,-4.1912594,0.7669324,-0.93629384,-4.4474506,4.501083,3.1207929,-5.5084476,3.7663739,6.5225134,-2.4126537,-3.2359157,1
-624.91656,123.21631,30.917326,43.899315,11.943918,-5.437119,-3.7820334,1.578039,-7.9407434,-7.9738145,-1.6871966,-3.5998394,0.8260617,-0.35960665,-2.6569593,6.5422716,1.9366239,-4.4013624,7.6453686,5.266776,-4.91419,0.6385055,1
-608.87286,113.18883,31.826614,38.95617,17.236425,-8.728221,-8.522577,0.60692257,-3.9295635,-4.601692,-6.8196464,-9.260254,-0.74168634,1.0522474,-2.4009001,2.8908632,0.5108699,-5.0016065,5.6131816,5.3273096,-5.5547223,-0.3016636,1
-615.802,138.05281,28.477571,29.937252,6.3497925,-7.045127,-5.704115,4.935345,-12.76935,-14.471238,-1.867569,-2.7121317,-0.6257425,1.8210863,-2.0039783,1.2052299,5.6724086,-1.3026303,0.25286883,3.7109432,-1.7939405,-2.3814082,1
-627.6251,110.87025,31.709948,47.806137,15.84206,1.1151094,-5.18541,-2.9950628,-6.1347284,-6.0146527,-6.1932435,-5.360044,0.3680798,-1.5654057,-4.5082583,1.8982006,3.408073,-5.567695,2.9374926,6.7936945,-2.8668196,-1.7870047,1
-578.8709,119.654884,24.830706,31.370785,19.637688,-3.4177186,-9.351311,-3.1492517,-10.654306,-10.932509,-3.8819027,-5.8485107,-1.9310975,-2.181539,-4.4137793,4.6668863,2.776398,-4.9827056,3.5215304,4.8921523,-2.6561732,-1.074976,1
-628.34033,123.78404,30.404795,50.39484,20.165333,-6.845224,-9.915362,1.983885,-9.454987,-6.8208637,-0.42486832,-4.5411515,2.585507,3.6049752,-1.1592641,2.597775,3.704225,-1.2485468,3.8842525,7.078079,0.34229127,-2.1820176,1
-604.9692,145.51875,24.273643,14.754051,10.333722,-3.5352457,-5.559624,0.38396156,-9.581129,-10.333874,-4.0699277,-2.217718,7.906159,2.570799,-8.063451,0.3946567,6.1697006,-0.38481173,1.1372186,6.120898,-1.4604266,-3.6418765,1
